,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
41,0.2189807415008545,0.0011122703552246093,0.3783524904214559,0.3776222033126187,0.1,"(100, 25, 100)",25,"{'km__n_clusters': 25, 'NN__hidden_layer_sizes': (100, 25, 100), 'NN__alpha': 0.1}",28,0.37142857142857144,0.3776978417266187,0.38095238095238093,0.37410071942446044,0.38571428571428573,0.3645083932853717,0.3671497584541063,0.3942652329749104,0.3864734299516908,0.37753882915173237,0.01863844283560007,4.5200893026324914e-05,0.007737213692078966,0.00960599782391792
42,0.22179975509643554,0.0022036075592041016,0.3764367816091954,0.36421787301341724,0.1,"(100, 25, 100)",30,"{'km__n_clusters': 30, 'NN__hidden_layer_sizes': (100, 25, 100), 'NN__alpha': 0.1}",35,0.38095238095238093,0.36211031175059955,0.35714285714285715,0.34292565947242204,0.38095238095238093,0.37889688249400477,0.3864734299516908,0.3835125448028674,0.37681159420289856,0.3536439665471924,0.015498175646993776,0.001098043764835674,0.01015298729433107,0.015214239045723735
43,0.2811305999755859,0.0011831760406494141,0.382183908045977,0.3838477605012764,0.1,"(100, 25, 100)",35,"{'km__n_clusters': 35, 'NN__hidden_layer_sizes': (100, 25, 100), 'NN__alpha': 0.1}",15,0.3761904761904762,0.3764988009592326,0.3761904761904762,0.37170263788968827,0.38095238095238093,0.38609112709832133,0.42028985507246375,0.4002389486260454,0.357487922705314,0.3847072879330944,0.0312995359082785,9.648179823055505e-05,0.020581351420207093,0.00975657459190939
44,0.2689990520477295,0.001144266128540039,0.38122605363984674,0.3764420721487326,0.1,"(100, 25, 100)",40,"{'km__n_clusters': 40, 'NN__hidden_layer_sizes': (100, 25, 100), 'NN__alpha': 0.1}",17,0.38095238095238093,0.381294964028777,0.38095238095238093,0.37410071942446044,0.38095238095238093,0.381294964028777,0.38164251207729466,0.36200716845878134,0.38164251207729466,0.3835125448028674,0.008535993955785215,7.949142874902146e-05,0.00033759931841486414,0.007885950543457584
45,0.06704764366149903,0.0009723663330078125,0.36015325670498083,0.3687682112374616,0.01,"(50, 50)",2,"{'km__n_clusters': 2, 'NN__hidden_layer_sizes': (50, 50), 'NN__alpha': 0.01}",54,0.36666666666666664,0.3752997601918465,0.3333333333333333,0.34652278177458035,0.38095238095238093,0.3764988009592326,0.34782608695652173,0.36200716845878134,0.3719806763285024,0.3835125448028674,0.016859846892346257,0.0005753867871979408,0.017265754645414945,0.013117845500851122
46,0.12032442092895508,0.0009821414947509765,0.3438697318007663,0.36829976878712084,0.01,"(50, 50)",5,"{'km__n_clusters': 5, 'NN__hidden_layer_sizes': (50, 50), 'NN__alpha': 0.01}",80,0.35714285714285715,0.3657074340527578,0.36666666666666664,0.36810551558752996,0.38095238095238093,0.3776978417266187,0.28502415458937197,0.34408602150537637,0.3285024154589372,0.3859020310633214,0.015335453265616758,0.0001250610878957318,0.03391156165855967,0.014079963801949195
47,0.14793720245361328,0.0009538173675537109,0.33620689655172414,0.35056599881385214,0.01,"(50, 50)",10,"{'km__n_clusters': 10, 'NN__hidden_layer_sizes': (50, 50), 'NN__alpha': 0.01}",102,0.2857142857142857,0.31774580335731417,0.35714285714285715,0.3645083932853717,0.40476190476190477,0.35731414868105515,0.33816425120772947,0.35244922341696533,0.2946859903381642,0.36081242532855434,0.02067605113292719,0.00016714666707920501,0.0434619624821967,0.01688566795398992
48,0.19797358512878419,0.000982809066772461,0.3668582375478927,0.3654246495276897,0.01,"(50, 50)",15,"{'km__n_clusters': 15, 'NN__hidden_layer_sizes': (50, 50), 'NN__alpha': 0.01}",41,0.36666666666666664,0.3645083932853717,0.3761904761904762,0.3776978417266187,0.38095238095238093,0.35851318944844124,0.3864734299516908,0.3643966547192354,0.32367149758454106,0.36200716845878134,0.012022666855224112,0.00013834445498602782,0.022440452962131267,0.006511144336643741
49,0.19568319320678712,0.0010809898376464844,0.34674329501915707,0.3395692048511728,0.01,"(50, 50)",20,"{'km__n_clusters': 20, 'NN__hidden_layer_sizes': (50, 50), 'NN__alpha': 0.01}",70,0.38095238095238093,0.3393285371702638,0.3952380952380952,0.36330935251798563,0.3333333333333333,0.32973621103117506,0.357487922705314,0.35603345280764637,0.26570048309178745,0.3094384707287933,0.022594303628526595,0.00015074782740361108,0.04549478694813633,0.019179535443615902
50,0.24373116493225097,0.001227426528930664,0.40229885057471265,0.3817118348332087,0.01,"(50, 50)",25,"{'km__n_clusters': 25, 'NN__hidden_layer_sizes': (50, 50), 'NN__alpha': 0.01}",1,0.42857142857142855,0.3776978417266187,0.38571428571428573,0.38609112709832133,0.3904761904761905,0.3908872901678657,0.4057971014492754,0.3739545997610514,0.40096618357487923,0.37992831541218636,0.03790693537674993,0.0004777420850925272,0.01500210235612235,0.006047064734086857
